date,district_id,district_name,state,lat,lon,insar_subsidence_mm,rainfall_mm,evapotranspiration_mm,soil_type,extraction_stage_percent,water_depth_mbgl
2017-07-14,0,Sangrur,Punjab,30.2458,75.8421,-12.518789930495396,0.0,7.466935205063206,Sandy Loam,260.0,40.115424129908554
2017-07-15,0,Sangrur,Punjab,30.2458,75.8421,-12.68889981423508,4.217572955241595,7.160392541127303,Sandy Loam,260.0,40.28647656476543
2017-07-16,0,Sangrur,Punjab,30.2458,75.8421,-11.43781225529347,12.709296946411705,6.466087422850868,Sandy Loam,260.0,40.56814533326127
2017-07-17,0,Sangrur,Punjab,30.2458,75.8421,-13.94206725266668,22.327501245780294,6.783641433679914,Sandy Loam,260.0,40.35186007834227
2017-07-18,0,Sangrur,Punjab,30.2458,75.8421,-13.875610398999008,21.41475613589402,6.979080293559268,Sandy Loam,260.0,40.26726043747968
2017-07-19,0,Sangrur,Punjab,30.2458,75.8421,-14.190710115453575,14.860428793503415,6.28444301321846,Sandy Loam,260.0,40.114251237637376
2017-07-20,0,Sangrur,Punjab,30.2458,75.8421,-12.651578264882664,10.086323173210195,6.683899869805748,Sandy Loam,260.0,40.3366313687687
2017-07-21,0,Sangrur,Punjab,30.2458,75.8421,-12.868935952996898,0.862936948107007,7.349700014831412,Sandy Loam,260.0,40.42828793537084
2017-07-22,0,Sangrur,Punjab,30.2458,75.8421,-11.821152259709624,0.0,7.706413462208535,Sandy Loam,260.0,40.36053798929543
2017-07-23,0,Sangrur,Punjab,30.2458,75.8421,-12.91455671187391,22.466263092651875,6.751383731991793,Sandy Loam,260.0,40.19189625825981
2017-07-24,0,Sangrur,Punjab,30.2458,75.8421,-13.487449473252907,9.155395115662152,7.306809376278772,Sandy Loam,260.0,40.33848548409233
2017-07-25,0,Sangrur,Punjab,30.2458,75.8421,-13.218273168087213,0.09071612781703602,5.938132645068141,Sandy Loam,260.0,40.7049585434282
2017-07-26,0,Sangrur,Punjab,30.2458,75.8421,-13.181933361328893,0.0,7.190629056944022,Sandy Loam,260.0,40.71049189286439
2017-07-27,0,Sangrur,Punjab,30.2458,75.8421,-14.670709775624,0.0,6.423823397694481,Sandy Loam,260.0,40.379388649015304
2017-07-28,0,Sangrur,Punjab,30.2458,75.8421,-11.223054215624972,0.0,6.9435283831091645,Sandy Loam,260.0,40.63690970975518
2017-07-29,0,Sangrur,Punjab,30.2458,75.8421,-13.034264644266008,0.0,6.629211772183252,Sandy Loam,260.0,40.37717039915329
2017-07-30,0,Sangrur,Punjab,30.2458,75.8421,-13.341825490178593,0.0,7.375712709716357,Sandy Loam,260.0,40.781088887097724
2017-07-31,0,Sangrur,Punjab,30.2458,75.8421,-13.078205728648147,11.559095541701797,6.239902042349469,Sandy Loam,260.0,40.62915963018861
2017-08-01,0,Sangrur,Punjab,30.2458,75.8421,-13.064152117307922,10.36251637005517,6.951744974156115,Sandy Loam,260.0,40.75600508615219
2017-08-02,0,Sangrur,Punjab,30.2458,75.8421,-13.806311738389223,2.4933259699333314,6.45822944315617,Sandy Loam,260.0,40.368075196049595
2017-08-03,0,Sangrur,Punjab,30.2458,75.8421,-14.261898576194126,0.0,6.478103000209889,Sandy Loam,260.0,40.74764698185745
2017-08-04,0,Sangrur,Punjab,30.2458,75.8421,-13.341234859728239,0.0,6.4238446239298765,Sandy Loam,260.0,40.664536813517884
2017-08-05,0,Sangrur,Punjab,30.2458,75.8421,-13.576973605256116,3.8647791057411927,6.050706392274599,Sandy Loam,260.0,40.805238214928096
2017-08-06,0,Sangrur,Punjab,30.2458,75.8421,-14.59906220246426,13.474055961809581,6.423532874427732,Sandy Loam,260.0,40.831892345571994
2017-08-07,0,Sangrur,Punjab,30.2458,75.8421,-12.882394050753463,10.297051994972632,6.35557841075571,Sandy Loam,260.0,40.703550085653205
2017-08-08,0,Sangrur,Punjab,30.2458,75.8421,-13.850281237273293,0.0,6.4631364875977635,Sandy Loam,260.0,40.60174085303753
2017-08-09,0,Sangrur,Punjab,30.2458,75.8421,-13.569318694690162,10.523257738394031,6.339689589539214,Sandy Loam,260.0,40.81203954736085
2017-08-10,0,Sangrur,Punjab,30.2458,75.8421,-13.10872260833896,8.247707727583983,6.650675096221839,Sandy Loam,260.0,40.702997152675955
2017-08-11,0,Sangrur,Punjab,30.2458,75.8421,-14.274709776877387,0.9656875124025757,6.667006626468975,Sandy Loam,260.0,40.600213044849426
2017-08-12,0,Sangrur,Punjab,30.2458,75.8421,-14.109499431102426,4.500814652578015,5.632862584920833,Sandy Loam,260.0,40.593451740818665
2017-08-13,0,Sangrur,Punjab,30.2458,75.8421,-13.786760182507955,0.0,6.544843785038535,Sandy Loam,260.0,40.52817559252097
2017-08-14,0,Sangrur,Punjab,30.2458,75.8421,-15.087274296283992,2.7461474541401363,5.46894809175811,Sandy Loam,260.0,40.667631357474825
2017-08-15,0,Sangrur,Punjab,30.2458,75.8421,-14.537631598619841,0.0,6.307092806560789,Sandy Loam,260.0,40.927957739212
2017-08-16,0,Sangrur,Punjab,30.2458,75.8421,-14.554806865760884,4.903077243665688,6.273487084150721,Sandy Loam,260.0,40.79339980076163
2017-08-17,0,Sangrur,Punjab,30.2458,75.8421,-15.495351689980572,21.855814801349133,4.957831009208826,Sandy Loam,260.0,40.70173872592392
2017-08-18,0,Sangrur,Punjab,30.2458,75.8421,-12.952541577175511,9.792010332685471,5.909284609230744,Sandy Loam,260.0,40.91456440590115
2017-08-19,0,Sangrur,Punjab,30.2458,75.8421,-16.00951944438865,0.0,5.577301229206004,Sandy Loam,260.0,40.671274483589116
2017-08-20,0,Sangrur,Punjab,30.2458,75.8421,-16.000089229462546,6.857365003089746,5.380384890259878,Sandy Loam,260.0,40.8229278065469
2017-08-21,0,Sangrur,Punjab,30.2458,75.8421,-13.989033949049439,8.44516704411738,6.382891174397594,Sandy Loam,260.0,40.79581917639428
2017-08-22,0,Sangrur,Punjab,30.2458,75.8421,-14.549498686318731,0.0,5.3278176621832625,Sandy Loam,260.0,40.952701442689616
2017-08-23,0,Sangrur,Punjab,30.2458,75.8421,-16.021466818002914,0.0,5.1981713517008545,Sandy Loam,260.0,40.61147304955486
2017-08-24,0,Sangrur,Punjab,30.2458,75.8421,-14.79633299177411,12.58457043010062,5.585436001887299,Sandy Loam,260.0,40.73172979906643
2017-08-25,0,Sangrur,Punjab,30.2458,75.8421,-14.190237951355158,0.0,5.836154164313945,Sandy Loam,260.0,40.6179779322012
2017-08-26,0,Sangrur,Punjab,30.2458,75.8421,-15.471966359628652,0.24168908697403368,5.367863848399559,Sandy Loam,260.0,40.83369148861104
2017-08-27,0,Sangrur,Punjab,30.2458,75.8421,-13.452817079987454,10.181148083626326,5.966776533511829,Sandy Loam,260.0,41.0566824457104
2017-08-28,0,Sangrur,Punjab,30.2458,75.8421,-16.996124332170513,1.9138932349346227,5.59357278401795,Sandy Loam,260.0,40.776671463437175
2017-08-29,0,Sangrur,Punjab,30.2458,75.8421,-15.147693456980335,27.697907264137886,4.183079983824457,Sandy Loam,260.0,40.786003799445
2017-08-30,0,Sangrur,Punjab,30.2458,75.8421,-14.856282337303703,30.216067325555137,4.951176392391467,Sandy Loam,260.0,41.00233833367202
2017-08-31,0,Sangrur,Punjab,30.2458,75.8421,-15.16405545822971,24.18718795822317,4.878353247630053,Sandy Loam,260.0,41.03962551783343
2017-09-01,0,Sangrur,Punjab,30.2458,75.8421,-16.129110600211778,4.538821711065055,5.341976149266043,Sandy Loam,260.0,40.8729994169522
2017-09-02,0,Sangrur,Punjab,30.2458,75.8421,-16.287341331753534,0.0,3.7325823325859653,Sandy Loam,260.0,40.99493094382902
2017-09-03,0,Sangrur,Punjab,30.2458,75.8421,-15.78989738964534,25.876048490167644,6.261881673745579,Sandy Loam,260.0,40.73557366240183
2017-09-04,0,Sangrur,Punjab,30.2458,75.8421,-15.583694880487863,0.0,5.194983644761301,Sandy Loam,260.0,41.107875946646544
2017-09-05,0,Sangrur,Punjab,30.2458,75.8421,-15.846260282446034,33.39008524919837,4.945727731897028,Sandy Loam,260.0,41.22661430844028
2017-09-06,0,Sangrur,Punjab,30.2458,75.8421,-15.588984701120589,0.0,5.403634092241318,Sandy Loam,260.0,40.984834507114336
2017-09-07,0,Sangrur,Punjab,30.2458,75.8421,-17.329765932616912,18.82525435048884,5.925997629069868,Sandy Loam,260.0,40.59549481164066
2017-09-08,0,Sangrur,Punjab,30.2458,75.8421,-16.791367974067064,3.4243468511448465,5.1306411223748,Sandy Loam,260.0,40.825200963405145
2017-09-09,0,Sangrur,Punjab,30.2458,75.8421,-17.45648248129834,4.774502606059901,5.110565804805623,Sandy Loam,260.0,41.00115755849027
2017-09-10,0,Sangrur,Punjab,30.2458,75.8421,-17.10951062497935,18.7009525879666,4.642207475532384,Sandy Loam,260.0,40.84535023649356
2017-09-11,0,Sangrur,Punjab,30.2458,75.8421,-16.085421039264602,3.742162999501586,4.446632090463382,Sandy Loam,260.0,41.09785510522096
2017-09-12,0,Sangrur,Punjab,30.2458,75.8421,-16.909008956622632,0.0,4.219876643496207,Sandy Loam,260.0,40.9823881103176
2017-09-13,0,Sangrur,Punjab,30.2458,75.8421,-15.008522163892872,0.0,3.9849623051935525,Sandy Loam,260.0,40.78625017775564
2017-09-14,0,Sangrur,Punjab,30.2458,75.8421,-17.03870669024625,0.0,3.9946374067344625,Sandy Loam,260.0,40.8942374889615
2017-09-15,0,Sangrur,Punjab,30.2458,75.8421,-17.24590304578432,0.0,3.6028925675611814,Sandy Loam,260.0,40.751785401074606
2017-09-16,0,Sangrur,Punjab,30.2458,75.8421,-17.30973080843429,8.287648394095527,4.180178602397627,Sandy Loam,260.0,40.85444210041421
2017-09-17,0,Sangrur,Punjab,30.2458,75.8421,-18.006733634826393,1.0036950285206248,3.3156597735957085,Sandy Loam,260.0,40.7937144873202
2017-09-18,0,Sangrur,Punjab,30.2458,75.8421,-17.645347331670624,9.371756115992138,4.1932843059125915,Sandy Loam,260.0,41.04753521613067
2017-09-19,0,Sangrur,Punjab,30.2458,75.8421,-16.800213456497467,45.26741206976384,4.019464273151156,Sandy Loam,260.0,41.18265470828973
2017-09-20,0,Sangrur,Punjab,30.2458,75.8421,-17.71540007662124,0.0,4.050889624499976,Sandy Loam,260.0,40.643730687147425
2017-09-21,0,Sangrur,Punjab,30.2458,75.8421,-18.546236218878665,0.0,3.656155269631693,Sandy Loam,260.0,40.562878427559944
2017-09-22,0,Sangrur,Punjab,30.2458,75.8421,-18.757179015881075,0.0,5.395474814688716,Sandy Loam,260.0,40.80693955863552
2017-09-23,0,Sangrur,Punjab,30.2458,75.8421,-18.48365852555012,0.0,4.476968457439425,Sandy Loam,260.0,40.60758501762401
2017-09-24,0,Sangrur,Punjab,30.2458,75.8421,-18.171526293307284,0.0,3.1145652325059836,Sandy Loam,260.0,40.832992286393015
2017-09-25,0,Sangrur,Punjab,30.2458,75.8421,-17.383593487377237,0.0,3.79327437577958,Sandy Loam,260.0,40.92847632814918
2017-09-26,0,Sangrur,Punjab,30.2458,75.8421,-19.519416045751413,0.0,3.3129367382601336,Sandy Loam,260.0,41.030199314174936
2017-09-27,0,Sangrur,Punjab,30.2458,75.8421,-18.812156197425598,0.0,3.049912777710902,Sandy Loam,260.0,40.82524221573314
2017-09-28,0,Sangrur,Punjab,30.2458,75.8421,-18.55081550175994,0.0,2.8274604824966927,Sandy Loam,260.0,40.755024037173825
2017-09-29,0,Sangrur,Punjab,30.2458,75.8421,-20.243885240884687,0.0,3.6540974392971486,Sandy Loam,260.0,40.475107685603426
2017-09-30,0,Sangrur,Punjab,30.2458,75.8421,-19.55513539363244,0.0,3.0379578603105903,Sandy Loam,260.0,40.76345805944639
2017-10-01,0,Sangrur,Punjab,30.2458,75.8421,-19.54417283332061,0.0,3.803403741845785,Sandy Loam,260.0,40.7521713938714
2017-10-02,0,Sangrur,Punjab,30.2458,75.8421,-19.749702493472086,0.0,3.7574259627275923,Sandy Loam,260.0,40.82414433610605
2017-10-03,0,Sangrur,Punjab,30.2458,75.8421,-19.072727379619124,0.0,3.8887549933304055,Sandy Loam,260.0,40.60855707406107
2017-10-04,0,Sangrur,Punjab,30.2458,75.8421,-19.46863763072485,15.718417517210604,2.7171035638225396,Sandy Loam,260.0,40.63533819194967
2017-10-05,0,Sangrur,Punjab,30.2458,75.8421,-19.898997147965012,0.0,3.322732410556958,Sandy Loam,260.0,40.46410889495502
2017-10-06,0,Sangrur,Punjab,30.2458,75.8421,-19.22759298605187,0.0,3.34330012042542,Sandy Loam,260.0,40.326850590921566
2017-10-07,0,Sangrur,Punjab,30.2458,75.8421,-18.307303554179146,0.0,2.732295236194213,Sandy Loam,260.0,40.483459132325486
2017-10-08,0,Sangrur,Punjab,30.2458,75.8421,-18.49075251728725,0.0,2.5261146324512995,Sandy Loam,260.0,40.39839803479525
2017-10-09,0,Sangrur,Punjab,30.2458,75.8421,-21.457352278065414,0.0,3.6596991879606535,Sandy Loam,260.0,40.66831698727801
2017-10-10,0,Sangrur,Punjab,30.2458,75.8421,-19.57502536396235,0.0,2.9119638788786686,Sandy Loam,260.0,40.52335419688594
2017-10-11,0,Sangrur,Punjab,30.2458,75.8421,-20.297209339102277,0.0,3.0598325295463877,Sandy Loam,260.0,40.50327628169434
2017-10-12,0,Sangrur,Punjab,30.2458,75.8421,-20.149321433191975,0.0,2.274815668679366,Sandy Loam,260.0,40.41940266121881
2017-10-13,0,Sangrur,Punjab,30.2458,75.8421,-20.71126243618438,0.0,2.0206053387753125,Sandy Loam,260.0,40.064010725539625
2017-10-14,0,Sangrur,Punjab,30.2458,75.8421,-20.418278447356084,0.0,2.2903219140140645,Sandy Loam,260.0,40.756550534647644
2017-10-15,0,Sangrur,Punjab,30.2458,75.8421,-20.511447400213612,0.0,2.4582570033656306,Sandy Loam,260.0,40.36125878443305
2017-10-16,0,Sangrur,Punjab,30.2458,75.8421,-21.21645674538424,0.0,1.9338164660475083,Sandy Loam,260.0,40.43002830817395
2017-10-17,0,Sangrur,Punjab,30.2458,75.8421,-21.591596742183256,0.0,2.4071167945651037,Sandy Loam,260.0,40.253307924183154
2017-10-18,0,Sangrur,Punjab,30.2458,75.8421,-21.355139098156005,0.0,1.5143692374390387,Sandy Loam,260.0,40.59718794357833
2017-10-19,0,Sangrur,Punjab,30.2458,75.8421,-20.930914474271212,0.0,1.7456664630286483,Sandy Loam,260.0,40.452390083559884
2017-10-20,0,Sangrur,Punjab,30.2458,75.8421,-20.761710497854743,0.0,2.588715514728576,Sandy Loam,260.0,40.28602834403658
2017-10-21,0,Sangrur,Punjab,30.2458,75.8421,-20.68124716015269,0.0,2.5032417555563606,Sandy Loam,260.0,40.32989537866716
2017-10-22,0,Sangrur,Punjab,30.2458,75.8421,-21.882716822468968,0.0,1.9540269680608147,Sandy Loam,260.0,40.61885195367404
2017-10-23,0,Sangrur,Punjab,30.2458,75.8421,-21.38413378484934,7.25223523037579,1.5902495065695126,Sandy Loam,260.0,40.334232265438324
2017-10-24,0,Sangrur,Punjab,30.2458,75.8421,-20.96544453381488,0.0,1.535158693222232,Sandy Loam,260.0,40.295636990149305
2017-10-25,0,Sangrur,Punjab,30.2458,75.8421,-20.927586639125437,0.0,1.812532527469875,Sandy Loam,260.0,40.15908477699652
2017-10-26,0,Sangrur,Punjab,30.2458,75.8421,-22.03210969866687,0.0,2.272324156496918,Sandy Loam,260.0,39.993184423553686
2017-10-27,0,Sangrur,Punjab,30.2458,75.8421,-22.287120592789005,0.0,2.365692625353391,Sandy Loam,260.0,40.23039119671975
2017-10-28,0,Sangrur,Punjab,30.2458,75.8421,-22.083144481847672,0.0,1.6054297402098896,Sandy Loam,260.0,40.27967526354549
2017-10-29,0,Sangrur,Punjab,30.2458,75.8421,-23.28180118348515,7.441287780686933,1.2297103492284525,Sandy Loam,260.0,40.37195869809498
2017-10-30,0,Sangrur,Punjab,30.2458,75.8421,-22.643222556497953,0.0,1.8937884402179406,Sandy Loam,260.0,39.84563689482235
2017-10-31,0,Sangrur,Punjab,30.2458,75.8421,-22.0192596124638,0.0,1.3021720865428201,Sandy Loam,260.0,39.98976787645583
2017-11-01,0,Sangrur,Punjab,30.2458,75.8421,-22.228244400137587,0.0,1.4095626850559793,Sandy Loam,260.0,40.04678151612909
2017-11-02,0,Sangrur,Punjab,30.2458,75.8421,-23.08515461358361,0.0,2.2867663547666943,Sandy Loam,260.0,40.108479123549245
2017-11-03,0,Sangrur,Punjab,30.2458,75.8421,-22.82215483621091,0.0,1.993828387549959,Sandy Loam,260.0,40.062111814352065
2017-11-04,0,Sangrur,Punjab,30.2458,75.8421,-23.783674289418613,0.0,1.6161162299491814,Sandy Loam,260.0,40.04024507584489
2017-11-05,0,Sangrur,Punjab,30.2458,75.8421,-22.689005914594684,0.0,1.0,Sandy Loam,260.0,40.09411905844846
2017-11-06,0,Sangrur,Punjab,30.2458,75.8421,-23.442108571325456,0.0,1.5587431186928467,Sandy Loam,260.0,39.87160060240551
2017-11-07,0,Sangrur,Punjab,30.2458,75.8421,-23.728855662627414,0.0,1.9434557228080287,Sandy Loam,260.0,40.12119826324009
2017-11-08,0,Sangrur,Punjab,30.2458,75.8421,-23.925892998366155,0.8021962006396681,1.184158280220911,Sandy Loam,260.0,40.01987888249419
2017-11-09,0,Sangrur,Punjab,30.2458,75.8421,-23.815409808168415,0.0,2.008157868631337,Sandy Loam,260.0,39.88048059357531
2017-11-10,0,Sangrur,Punjab,30.2458,75.8421,-24.252123932508646,0.0,1.9403885052619945,Sandy Loam,260.0,40.142005476153
2017-11-11,0,Sangrur,Punjab,30.2458,75.8421,-23.496165722956896,0.0,2.0880980576815165,Sandy Loam,260.0,40.108573957082996
2017-11-12,0,Sangrur,Punjab,30.2458,75.8421,-24.46788143633887,0.0,1.3718809111825794,Sandy Loam,260.0,39.988125585711146
2017-11-13,0,Sangrur,Punjab,30.2458,75.8421,-23.006358721572813,0.0,1.4768057700237982,Sandy Loam,260.0,39.36833400260583
2017-11-14,0,Sangrur,Punjab,30.2458,75.8421,-23.237722763836913,0.0,1.854887699584268,Sandy Loam,260.0,40.03074109371659
2017-11-15,0,Sangrur,Punjab,30.2458,75.8421,-25.252357682568064,0.0,1.3370191728777228,Sandy Loam,260.0,39.8858759656176
2017-11-16,0,Sangrur,Punjab,30.2458,75.8421,-24.612646522236645,0.0,1.0,Sandy Loam,260.0,40.035837121177096
2017-11-17,0,Sangrur,Punjab,30.2458,75.8421,-25.318262355804862,0.0,1.0,Sandy Loam,260.0,39.893233718603994
2017-11-18,0,Sangrur,Punjab,30.2458,75.8421,-25.188407043071415,0.0,1.1343489506937614,Sandy Loam,260.0,39.9169689086593
2017-11-19,0,Sangrur,Punjab,30.2458,75.8421,-23.454508496644117,0.0,1.0,Sandy Loam,260.0,39.78449579219442
2017-11-20,0,Sangrur,Punjab,30.2458,75.8421,-25.431863355948522,0.0,1.0,Sandy Loam,260.0,39.82736933389602
2017-11-21,0,Sangrur,Punjab,30.2458,75.8421,-25.02696014784269,0.0,1.4730423295516266,Sandy Loam,260.0,39.89656985542308
2017-11-22,0,Sangrur,Punjab,30.2458,75.8421,-25.01138243800901,0.0,1.0,Sandy Loam,260.0,39.6021010990297
2017-11-23,0,Sangrur,Punjab,30.2458,75.8421,-26.374189954814714,0.0,1.6363432214796836,Sandy Loam,260.0,39.305871027827415
2017-11-24,0,Sangrur,Punjab,30.2458,75.8421,-26.386943070551933,0.0,1.4038416543459369,Sandy Loam,260.0,39.46101957510877
2017-11-25,0,Sangrur,Punjab,30.2458,75.8421,-26.79678285536619,0.0,1.0,Sandy Loam,260.0,39.53811876252164
2017-11-26,0,Sangrur,Punjab,30.2458,75.8421,-26.66974265228177,0.0,1.0642651855056946,Sandy Loam,260.0,39.46325872105852
2017-11-27,0,Sangrur,Punjab,30.2458,75.8421,-28.369878934691233,0.0,1.0,Sandy Loam,260.0,39.237364053185324
2017-11-28,0,Sangrur,Punjab,30.2458,75.8421,-25.78295025250668,0.0,1.3612764223303984,Sandy Loam,260.0,39.15194837541143
2017-11-29,0,Sangrur,Punjab,30.2458,75.8421,-24.703879876267408,0.0,1.215919430712491,Sandy Loam,260.0,39.25764467173162
2017-11-30,0,Sangrur,Punjab,30.2458,75.8421,-26.35743953297947,0.0,1.0,Sandy Loam,260.0,39.46215361211073
2017-12-01,0,Sangrur,Punjab,30.2458,75.8421,-27.736999780639287,0.0,1.0,Sandy Loam,260.0,39.550205568349234
2017-12-02,0,Sangrur,Punjab,30.2458,75.8421,-27.24630680875933,0.0,1.0,Sandy Loam,260.0,39.42277533947721
2017-12-03,0,Sangrur,Punjab,30.2458,75.8421,-27.227085729841136,0.0,1.0,Sandy Loam,260.0,39.416039425031386
2017-12-04,0,Sangrur,Punjab,30.2458,75.8421,-27.801733330788082,0.0,1.0,Sandy Loam,260.0,39.2174493208009
2017-12-05,0,Sangrur,Punjab,30.2458,75.8421,-26.426968583318683,0.0,1.4889849802683583,Sandy Loam,260.0,38.94042824119697
2017-12-06,0,Sangrur,Punjab,30.2458,75.8421,-26.594109068053154,0.0,1.1201474135581626,Sandy Loam,260.0,39.1056603430246
2017-12-07,0,Sangrur,Punjab,30.2458,75.8421,-28.293619540332205,0.0,1.0,Sandy Loam,260.0,39.10737650787306
2017-12-08,0,Sangrur,Punjab,30.2458,75.8421,-26.9158583087104,6.297875987835645,1.0,Sandy Loam,260.0,39.0439368311693
2017-12-09,0,Sangrur,Punjab,30.2458,75.8421,-26.400847616384024,0.0,1.0,Sandy Loam,260.0,39.099068973121774
2017-12-10,0,Sangrur,Punjab,30.2458,75.8421,-26.226320962692846,0.0,1.0,Sandy Loam,260.0,39.12952480303084
2017-12-11,0,Sangrur,Punjab,30.2458,75.8421,-25.581948567559866,0.0,1.0,Sandy Loam,260.0,39.16379867204664
2017-12-12,0,Sangrur,Punjab,30.2458,75.8421,-28.72112964155796,0.0,1.1591433268186584,Sandy Loam,260.0,38.96676068782373
2017-12-13,0,Sangrur,Punjab,30.2458,75.8421,-25.865229089621472,0.0,1.0,Sandy Loam,260.0,38.695654872823454
2017-12-14,0,Sangrur,Punjab,30.2458,75.8421,-28.532679021784496,0.0,1.003025443243809,Sandy Loam,260.0,38.88164507743913
2017-12-15,0,Sangrur,Punjab,30.2458,75.8421,-28.847619432725953,0.0,1.0,Sandy Loam,260.0,38.93361894923358
2017-12-16,0,Sangrur,Punjab,30.2458,75.8421,-28.235933219930292,9.65249994877588,1.0,Sandy Loam,260.0,39.08360668087901
2017-12-17,0,Sangrur,Punjab,30.2458,75.8421,-29.08678146439039,0.0,1.0,Sandy Loam,260.0,38.788284495875544
2017-12-18,0,Sangrur,Punjab,30.2458,75.8421,-28.425022038847345,0.0,1.0319887101323824,Sandy Loam,260.0,38.92376398684007
2017-12-19,0,Sangrur,Punjab,30.2458,75.8421,-29.923014307057628,0.0,1.0,Sandy Loam,260.0,38.86398839115593
2017-12-20,0,Sangrur,Punjab,30.2458,75.8421,-29.18020679673542,0.0,1.0,Sandy Loam,260.0,38.80082833656447
2017-12-21,0,Sangrur,Punjab,30.2458,75.8421,-28.082534871089738,0.0,1.0,Sandy Loam,260.0,38.907775778156314
2017-12-22,0,Sangrur,Punjab,30.2458,75.8421,-29.277976388061067,0.0,1.0,Sandy Loam,260.0,38.643215678912036
2017-12-23,0,Sangrur,Punjab,30.2458,75.8421,-29.239895281126856,0.0,1.0,Sandy Loam,260.0,38.63041250095529
2017-12-24,0,Sangrur,Punjab,30.2458,75.8421,-29.093314690709217,0.0,1.0,Sandy Loam,260.0,38.68946536117612
2017-12-25,0,Sangrur,Punjab,30.2458,75.8421,-28.65683443889742,0.0,1.0,Sandy Loam,260.0,38.5700087037817
2017-12-26,0,Sangrur,Punjab,30.2458,75.8421,-31.036865729594542,0.0,1.0,Sandy Loam,260.0,38.71724156769701
2017-12-27,0,Sangrur,Punjab,30.2458,75.8421,-29.3638566850679,0.0,1.0,Sandy Loam,260.0,38.50930734223889
2017-12-28,0,Sangrur,Punjab,30.2458,75.8421,-30.164232810911557,0.0,1.0932318386586526,Sandy Loam,260.0,38.62572417103746
2017-12-29,0,Sangrur,Punjab,30.2458,75.8421,-29.934100380711286,0.0,1.0,Sandy Loam,260.0,38.552499232374814
2017-12-30,0,Sangrur,Punjab,30.2458,75.8421,-29.336571565873147,0.0,1.278682921187837,Sandy Loam,260.0,38.57577317249966
2017-12-31,0,Sangrur,Punjab,30.2458,75.8421,-31.256422185769217,0.0,1.3275587596171932,Sandy Loam,260.0,38.450953948880226
2018-01-01,0,Sangrur,Punjab,30.2458,75.8421,-31.23659325983722,0.0,1.0,Sandy Loam,260.0,38.43911154056946
2018-01-02,0,Sangrur,Punjab,30.2458,75.8421,-32.09001649586359,0.0,1.0,Sandy Loam,260.0,38.48128753692631
2018-01-03,0,Sangrur,Punjab,30.2458,75.8421,-31.095578004264333,0.0,1.0,Sandy Loam,260.0,38.474405744111344
2018-01-04,0,Sangrur,Punjab,30.2458,75.8421,-29.70585590283723,0.0,1.0,Sandy Loam,260.0,38.42097744405862
